InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
549262,85123A,401K ACCOUNT,3,4/7/11 12:38,2.95,14465,United Kingdom
576520,85123A,401K ACCOUNT,6,11/15/11 12:33,2.95,14467,United Kingdom
564715,85123A,401K ACCOUNT,2,8/28/11 11:01,2.95,14472,United Kingdom
568801,85123A,401K ACCOUNT,6,9/29/11 10:46,2.95,14475,United Kingdom
547874,85123A,401K ACCOUNT,5,3/27/11 15:39,2.95,14476,United Kingdom
538032,85123A,401K ACCOUNT,6,12/9/10 12:59,2.95,14479,United Kingdom
575972,85123A,401K ACCOUNT,3,11/13/11 13:01,2.95,14499,United Kingdom
574722,85123A,401K ACCOUNT,1,11/6/11 14:45,2.95,14502,United Kingdom
549573,85123A,401K ACCOUNT,2,4/10/11 16:01,2.95,14504,United Kingdom
578068,85123A,401K ACCOUNT,2,11/22/11 15:45,2.95,14505,United Kingdom
564846,85123A,401K ACCOUNT,15,8/30/11 15:16,2.95,14507,United Kingdom
553484,85123A,401K ACCOUNT,32,5/17/11 12:21,2.55,14513,United Kingdom
570244,85123A,401K ACCOUNT,18,10/9/11 16:05,2.95,14514,United Kingdom
568878,85123A,401K ACCOUNT,4,9/29/11 12:34,2.95,14524,United Kingdom
577480,85123A,401K ACCOUNT,64,11/20/11 11:37,2.55,14525,United Kingdom
561463,85123A,401K ACCOUNT,3,7/27/11 12:38,2.95,14527,United Kingdom
568066,85123A,401K ACCOUNT,2,9/23/11 13:48,2.95,14529,United Kingdom
562173,85123A,401K ACCOUNT,5,8/3/11 12:12,2.95,14530,United Kingdom
545037,85123A,401K ACCOUNT,12,2/27/11 10:02,2.95,14532,United Kingdom
562377,85123A,401K ACCOUNT,12,8/4/11 15:04,2.95,14535,United Kingdom
547942,85123A,401K ACCOUNT,18,3/28/11 14:57,2.95,14538,United Kingdom
580501,85123A,401K ACCOUNT,4,12/4/11 13:00,2.95,14546,United Kingdom
580643,85123A,401K ACCOUNT,6,12/5/11 12:59,2.95,14547,United Kingdom
559790,85123A,401K ACCOUNT,96,7/12/11 12:19,2.55,14548,United Kingdom
542895,85123A,401K ACCOUNT,3,2/1/11 13:47,2.95,14549,United Kingdom
559653,85123A,401K ACCOUNT,3,7/11/11 12:49,2.95,14552,United Kingdom
571108,85123A,401K ACCOUNT,11,10/13/11 16:24,2.95,14555,United Kingdom
558563,85123A,401K ACCOUNT,6,6/30/11 13:43,2.95,14561,United Kingdom
565457,85123A,401K ACCOUNT,12,9/5/11 9:07,2.95,14565,United Kingdom
562002,85123A,401K ACCOUNT,12,8/1/11 13:48,2.95,14567,United Kingdom
560224,85123A,401K ACCOUNT,9,7/15/11 16:06,2.95,14572,United Kingdom
560385,85123A,401K ACCOUNT,1,7/18/11 12:53,2.95,14583,United Kingdom
556280,85123A,401K ACCOUNT,2,6/9/11 20:03,2.95,14584,United Kingdom
577691,85123A,401K ACCOUNT,2,11/21/11 11:34,2.95,14587,United Kingdom
580287,85123A,401K ACCOUNT,2,12/2/11 13:28,2.95,14594,United Kingdom
542606,85123A,401K ACCOUNT,20,1/30/11 13:36,2.95,14595,United Kingdom
555199,85123A,401K ACCOUNT,1,6/1/11 12:05,2.95,14606,United Kingdom
562733,85123A,401K ACCOUNT,32,8/9/11 10:20,2.55,14626,United Kingdom
C542792,85123A,401K ACCOUNT,-1,2/1/11 10:49,2.95,14627,United Kingdom
566204,85123A,401K ACCOUNT,24,9/9/11 14:58,2.95,14628,United Kingdom
578140,85123A,401K ACCOUNT,160,11/23/11 10:58,2.55,14646,Netherlands
580635,85123A,401K ACCOUNT,3,12/5/11 12:30,2.95,14649,United Kingdom
553005,85123A,401K ACCOUNT,2,5/12/11 16:29,2.95,14651,United Kingdom
540185,85123A,401K ACCOUNT,8,1/5/11 13:40,2.95,14653,United Kingdom
576916,85123A,401K ACCOUNT,12,11/17/11 10:24,2.95,14655,United Kingdom
545308,85123A,401K ACCOUNT,3,3/1/11 13:19,2.95,14656,United Kingdom
542923,85123A,401K ACCOUNT,6,2/2/11 9:08,2.95,14665,United Kingdom
540813,85123A,401K ACCOUNT,2,1/11/11 12:41,2.95,14669,United Kingdom
545658,85123A,401K ACCOUNT,2,3/4/11 14:13,2.95,14670,United Kingdom
578255,85123A,401K ACCOUNT,1,11/23/11 12:58,2.95,14675,United Kingdom
573373,85123A,401K ACCOUNT,3,10/30/11 13:37,2.95,14684,United Kingdom
553176,85123A,401K ACCOUNT,3,5/15/11 11:22,2.95,14689,United Kingdom
547059,85123A,401K ACCOUNT,5,3/20/11 12:50,2.95,14693,United Kingdom
542360,85123A,401K ACCOUNT,2,1/27/11 12:40,2.95,14701,United Kingdom
567304,85123A,401K ACCOUNT,2,9/19/11 13:27,2.95,14704,United Kingdom
576559,85123A,401K ACCOUNT,2,11/15/11 13:19,2.95,14711,United Kingdom
562444,85123A,401K ACCOUNT,4,8/4/11 18:44,2.95,14713,United Kingdom
540955,85123A,401K ACCOUNT,4,1/12/11 13:27,2.95,14715,United Kingdom
579491,85123A,401K ACCOUNT,1,11/29/11 15:23,2.95,14723,United Kingdom
536520,85123A,401K ACCOUNT,3,12/1/10 12:43,2.95,14729,United Kingdom
569669,85123A,401K ACCOUNT,1,10/5/11 13:47,2.95,14730,United Kingdom
551542,85123A,401K ACCOUNT,6,5/3/11 9:05,2.95,14732,United Kingdom
C540837,85123A,401K ACCOUNT,-1,1/11/11 15:02,2.55,14733,United Kingdom
552971,85123A,401K ACCOUNT,6,5/12/11 13:41,2.95,14738,United Kingdom
554842,85123A,401K ACCOUNT,6,5/26/11 18:17,2.95,14740,United Kingdom
548865,85123A,401K ACCOUNT,6,4/4/11 14:09,2.95,14747,United Kingdom
537242,85123A,401K ACCOUNT,6,12/6/10 10:19,2.95,14748,United Kingdom
579558,85123A,401K ACCOUNT,12,11/30/11 11:24,2.95,14755,United Kingdom
547921,85123A,401K ACCOUNT,12,3/28/11 13:28,2.95,14766,United Kingdom
547063,85123A,401K ACCOUNT,10,3/20/11 13:33,2.95,14769,United Kingdom
550921,85123A,401K ACCOUNT,6,4/21/11 14:21,2.95,14770,United Kingdom
543187,85123A,401K ACCOUNT,6,2/4/11 11:43,2.95,14778,United Kingdom
565682,85123A,401K ACCOUNT,2,9/6/11 10:42,2.95,14796,United Kingdom
543031,85123A,401K ACCOUNT,6,2/2/11 15:26,2.95,14798,United Kingdom
545048,85123A,401K ACCOUNT,2,2/27/11 11:48,2.95,14810,United Kingdom
554280,85123A,401K ACCOUNT,12,5/23/11 13:35,2.95,14817,United Kingdom
554991,85123A,401K ACCOUNT,1,5/29/11 14:03,2.95,14823,United Kingdom
576862,85123A,401K ACCOUNT,12,11/16/11 16:06,2.95,14825,United Kingdom
562652,85123A,401K ACCOUNT,6,8/8/11 13:34,2.95,14844,United Kingdom
559951,85123A,401K ACCOUNT,18,7/14/11 10:52,2.95,14847,United Kingdom
570830,85123A,401K ACCOUNT,6,10/12/11 13:20,2.95,14852,United Kingdom
551876,85123A,401K ACCOUNT,6,5/5/11 8:18,2.95,14867,United Kingdom
552877,85123A,401K ACCOUNT,6,5/12/11 9:49,2.95,14883,United Kingdom
563931,85123A,401K ACCOUNT,6,8/21/11 15:49,2.95,14895,United Kingdom
545683,85123A,401K ACCOUNT,4,3/6/11 11:50,2.95,14903,United Kingdom
559006,85123A,401K ACCOUNT,32,7/5/11 12:41,2.55,14905,United Kingdom
580939,85123A,401K ACCOUNT,6,12/6/11 14:14,2.95,14907,United Kingdom
581006,85123A,401K ACCOUNT,24,12/7/11 8:45,2.95,14911,EIRE
563430,85123A,401K ACCOUNT,32,8/16/11 11:50,2.55,14918,United Kingdom
546252,85123A,401K ACCOUNT,12,3/10/11 14:42,2.95,14930,Channel Islands
574587,85123A,401K ACCOUNT,12,11/6/11 10:29,2.95,14936,Channel Islands
571202,85123A,401K ACCOUNT,72,10/14/11 12:29,2.95,14937,Channel Islands
565670,85123A,401K ACCOUNT,12,9/6/11 9:23,2.95,14944,United Kingdom
577530,85123A,401K ACCOUNT,12,11/20/11 13:48,2.95,14950,United Kingdom
578949,85123A,401K ACCOUNT,1,11/27/11 14:30,2.95,14954,United Kingdom
578351,85123A,401K ACCOUNT,32,11/24/11 9:59,2.55,14987,United Kingdom
573841,85123A,401K ACCOUNT,2,11/1/11 11:39,2.95,14995,United Kingdom
563377,85123A,401K ACCOUNT,12,8/16/11 10:44,2.95,15002,United Kingdom
571031,85123A,401K ACCOUNT,3,10/13/11 12:30,2.95,15005,United Kingdom
576364,85123A,401K ACCOUNT,1,11/14/11 17:40,2.95,15009,United Kingdom
580025,85123A,401K ACCOUNT,3,12/1/11 11:53,2.95,15021,United Kingdom
573695,85123A,401K ACCOUNT,32,10/31/11 17:13,2.55,15023,United Kingdom
563738,85123A,401K ACCOUNT,3,8/18/11 19:13,2.95,15024,United Kingdom
578427,85123A,401K ACCOUNT,6,11/24/11 12:11,2.95,15034,United Kingdom
566234,85123A,401K ACCOUNT,12,9/11/11 11:08,2.95,15035,United Kingdom
569206,85123A,401K ACCOUNT,2,10/2/11 10:58,2.95,15038,United Kingdom
575046,85123A,401K ACCOUNT,32,11/8/11 12:09,2.55,15039,United Kingdom
569535,85123A,401K ACCOUNT,3,10/4/11 15:41,2.95,15044,United Kingdom
557285,85123A,401K ACCOUNT,32,6/19/11 12:31,2.55,15046,United Kingdom
568901,85123A,401K ACCOUNT,32,9/29/11 13:22,2.55,15050,United Kingdom
541985,85123A,401K ACCOUNT,2,1/24/11 15:52,2.95,15052,United Kingdom
542538,85123A,401K ACCOUNT,32,1/28/11 13:54,2.55,15079,United Kingdom
577103,85123A,401K ACCOUNT,6,11/17/11 17:08,2.95,15081,United Kingdom
562219,85123A,401K ACCOUNT,12,8/3/11 14:14,2.95,15089,United Kingdom
567096,85123A,401K ACCOUNT,6,9/16/11 13:13,2.95,15099,United Kingdom
540542,85123A,401K ACCOUNT,6,1/9/11 15:18,2.95,15107,United Kingdom
579525,85123A,401K ACCOUNT,96,11/30/11 8:23,2.55,15113,United Kingdom
572091,85123A,401K ACCOUNT,18,10/20/11 14:40,2.95,15129,United Kingdom
571228,85123A,401K ACCOUNT,12,10/14/11 14:00,2.95,15132,United Kingdom
578683,85123A,401K ACCOUNT,18,11/25/11 8:55,2.95,15134,United Kingdom
561702,85123A,401K ACCOUNT,6,7/29/11 10:58,2.95,15149,United Kingdom
569212,85123A,401K ACCOUNT,2,10/2/11 12:05,2.95,15164,United Kingdom
575631,85123A,401K ACCOUNT,4,11/10/11 13:41,2.95,15184,United Kingdom
558056,85123A,401K ACCOUNT,12,6/24/11 14:54,2.95,15186,United Kingdom
538145,85123A,401K ACCOUNT,6,12/9/10 16:08,2.95,15211,United Kingdom
549583,85123A,401K ACCOUNT,6,4/11/11 9:46,2.95,15214,United Kingdom
579350,85123A,401K ACCOUNT,32,11/29/11 11:48,2.55,15218,United Kingdom
550179,85123A,401K ACCOUNT,6,4/14/11 17:29,2.95,15220,United Kingdom
550631,85123A,401K ACCOUNT,12,4/19/11 14:51,2.95,15225,United Kingdom
549933,85123A,401K ACCOUNT,6,4/13/11 11:04,2.95,15230,United Kingdom
545905,85123A,401K ACCOUNT,6,3/8/11 8:53,2.95,15234,United Kingdom
545076,85123A,401K ACCOUNT,6,2/28/11 9:43,2.95,15235,United Kingdom
555195,85123A,401K ACCOUNT,6,6/1/11 11:27,2.95,15240,United Kingdom
569662,85123A,401K ACCOUNT,12,10/5/11 13:19,2.95,15244,United Kingdom
539089,85123A,401K ACCOUNT,6,12/16/10 9:46,2.95,15246,United Kingdom
562777,85123A,401K ACCOUNT,32,8/9/11 12:52,2.55,15247,United Kingdom
566361,85123A,401K ACCOUNT,12,9/12/11 12:32,2.95,15253,United Kingdom
560736,85123A,401K ACCOUNT,18,7/20/11 15:33,2.95,15260,United Kingdom
563198,85123A,401K ACCOUNT,32,8/14/11 10:38,2.55,15270,United Kingdom
575976,85123A,401K ACCOUNT,5,11/13/11 13:26,2.95,15271,United Kingdom
561221,85123A,401K ACCOUNT,6,7/26/11 9:23,2.95,15281,United Kingdom
541280,85123A,401K ACCOUNT,12,1/17/11 11:57,2.95,15296,United Kingdom
544661,85123A,401K ACCOUNT,12,2/22/11 13:59,2.95,15303,United Kingdom
564737,85123A,401K ACCOUNT,12,8/28/11 14:00,2.95,15312,United Kingdom
558900,85123A,401K ACCOUNT,2,7/4/11 16:06,2.95,15349,United Kingdom
551966,85123A,401K ACCOUNT,7,5/5/11 13:14,2.95,15356,United Kingdom
542530,85123A,401K ACCOUNT,6,1/28/11 13:08,2.95,15365,United Kingdom
553188,85123A,401K ACCOUNT,12,5/15/11 12:55,2.95,15379,United Kingdom
573395,85123A,401K ACCOUNT,12,10/30/11 15:11,2.95,15385,United Kingdom
567892,85123A,401K ACCOUNT,12,9/22/11 15:51,2.95,15394,United Kingdom
559988,85123A,401K ACCOUNT,10,7/14/11 12:17,2.95,15402,United Kingdom
574660,85123A,401K ACCOUNT,3,11/6/11 11:55,2.95,15407,United Kingdom
547079,85123A,401K ACCOUNT,2,3/20/11 15:02,2.95,15408,United Kingdom
569134,85123A,401K ACCOUNT,6,9/30/11 14:07,2.95,15411,United Kingdom
557634,85123A,401K ACCOUNT,2,6/21/11 15:24,2.95,15412,United Kingdom
542611,85123A,401K ACCOUNT,6,1/30/11 14:13,2.95,15415,United Kingdom
559356,85123A,401K ACCOUNT,6,7/7/11 18:29,2.95,15416,United Kingdom
578663,85123A,401K ACCOUNT,6,11/24/11 16:54,2.95,15428,United Kingdom
568180,85123A,401K ACCOUNT,2,9/25/11 13:42,2.95,15429,United Kingdom
579885,85123A,401K ACCOUNT,1,11/30/11 17:37,2.95,15444,United Kingdom
575595,85123A,401K ACCOUNT,6,11/10/11 12:13,2.95,15452,United Kingdom
581246,85123A,401K ACCOUNT,1,12/8/11 10:59,2.95,15453,United Kingdom
540247,85123A,401K ACCOUNT,3,1/5/11 15:56,2.95,15464,United Kingdom
563089,85123A,401K ACCOUNT,12,8/11/11 16:54,2.95,15469,United Kingdom
581149,85123A,401K ACCOUNT,32,12/7/11 14:12,2.55,15471,United Kingdom
558126,85123A,401K ACCOUNT,64,6/27/11 10:29,2.55,15482,United Kingdom
581129,85123A,401K ACCOUNT,18,12/7/11 12:48,2.95,15498,United Kingdom
546096,85123A,401K ACCOUNT,32,3/9/11 11:59,2.55,15502,United Kingdom
551860,85123A,401K ACCOUNT,2,5/4/11 15:41,2.95,15508,United Kingdom
566923,85123A,401K ACCOUNT,2,9/15/11 15:05,2.95,15511,United Kingdom
565675,85123A,401K ACCOUNT,32,9/6/11 9:51,2.55,15513,United Kingdom
566564,85123A,401K ACCOUNT,4,9/13/11 12:26,2.95,15522,United Kingdom
557949,85123A,401K ACCOUNT,12,6/23/11 17:20,2.95,15530,United Kingdom
554999,85123A,401K ACCOUNT,6,5/29/11 15:44,2.95,15547,United Kingdom
574673,85123A,401K ACCOUNT,3,11/6/11 12:26,2.95,15555,United Kingdom
564160,85123A,401K ACCOUNT,96,8/23/11 12:47,2.55,15569,United Kingdom
550008,85123A,401K ACCOUNT,6,4/14/11 10:17,2.95,15570,United Kingdom
542602,85123A,401K ACCOUNT,2,1/30/11 12:09,2.95,15579,United Kingdom
547990,85123A,401K ACCOUNT,6,3/29/11 9:53,2.95,15589,United Kingdom
571511,85123A,401K ACCOUNT,6,10/17/11 16:04,2.95,15598,United Kingdom
557771,85123A,401K ACCOUNT,6,6/22/11 14:43,2.95,15601,United Kingdom
537424,85123A,401K ACCOUNT,6,12/6/10 15:35,2.95,15602,United Kingdom
579461,85123A,401K ACCOUNT,32,11/29/11 14:42,2.55,15615,United Kingdom
579183,85123A,401K ACCOUNT,64,11/28/11 15:16,2.55,15621,United Kingdom
563250,85123A,401K ACCOUNT,12,8/15/11 11:38,2.95,15624,United Kingdom
572399,85123A,401K ACCOUNT,6,10/24/11 11:56,2.95,15628,United Kingdom
572735,85123A,401K ACCOUNT,6,10/25/11 15:36,2.95,15630,United Kingdom
566235,85123A,401K ACCOUNT,18,9/11/11 11:17,2.95,15636,United Kingdom
574311,85123A,401K ACCOUNT,32,11/3/11 16:56,2.55,15640,United Kingdom
577695,85123A,401K ACCOUNT,12,11/21/11 11:55,2.95,15645,United Kingdom
549182,85123A,401K ACCOUNT,6,4/7/11 9:12,2.95,15646,United Kingdom
558057,85123A,401K ACCOUNT,8,6/24/11 14:57,2.95,15665,United Kingdom
568553,85123A,401K ACCOUNT,12,9/27/11 15:17,2.95,15674,United Kingdom
567313,85123A,401K ACCOUNT,6,9/19/11 13:48,2.95,15675,United Kingdom
574532,85123A,401K ACCOUNT,12,11/4/11 14:19,2.95,15676,United Kingdom
537828,85123A,401K ACCOUNT,12,12/8/10 14:43,2.95,15680,United Kingdom
576655,85123A,401K ACCOUNT,6,11/16/11 10:55,2.95,15687,United Kingdom
575891,85123A,401K ACCOUNT,6,11/11/11 14:12,2.95,15692,United Kingdom
574704,85123A,401K ACCOUNT,10,11/6/11 14:02,2.95,15696,United Kingdom
560989,85123A,401K ACCOUNT,6,7/22/11 13:20,2.95,15704,United Kingdom
563352,85123A,401K ACCOUNT,6,8/15/11 14:32,2.95,15706,United Kingdom
573323,85123A,401K ACCOUNT,14,10/30/11 10:54,2.95,15708,United Kingdom
560562,85123A,401K ACCOUNT,18,7/19/11 13:34,2.95,15713,United Kingdom
560240,85123A,401K ACCOUNT,10,7/17/11 11:59,2.95,15716,United Kingdom
550619,85123A,401K ACCOUNT,12,4/19/11 13:21,2.95,15717,United Kingdom
574863,85123A,401K ACCOUNT,5,11/7/11 12:29,2.95,15719,United Kingdom
576593,85123A,401K ACCOUNT,3,11/15/11 14:48,2.95,15720,United Kingdom
578534,85123A,401K ACCOUNT,6,11/24/11 14:51,2.95,15725,United Kingdom
554667,85123A,401K ACCOUNT,24,5/25/11 15:18,2.95,15727,United Kingdom
550461,85123A,401K ACCOUNT,1930,4/18/11 13:20,2.4,15749,United Kingdom
574009,85123A,401K ACCOUNT,3,11/2/11 11:49,2.95,15750,United Kingdom
C567348,85123A,401K ACCOUNT,-1,9/19/11 15:57,2.95,15755,United Kingdom
569211,85123A,401K ACCOUNT,4,10/2/11 12:04,2.95,15774,United Kingdom
549443,85123A,401K ACCOUNT,6,4/8/11 12:56,2.95,15775,United Kingdom
549909,85123A,401K ACCOUNT,32,4/12/11 16:43,2.55,15777,United Kingdom
563557,85123A,401K ACCOUNT,12,8/17/11 13:33,2.95,15786,United Kingdom
578689,85123A,401K ACCOUNT,32,11/25/11 9:31,2.55,15793,United Kingdom
581472,85123A,401K ACCOUNT,6,12/8/11 19:55,2.95,15796,United Kingdom
543394,85123A,401K ACCOUNT,96,2/8/11 10:17,2.55,15797,United Kingdom
568168,85123A,401K ACCOUNT,3,9/25/11 12:46,2.95,15799,United Kingdom
564335,85123A,401K ACCOUNT,2,8/24/11 14:23,2.95,15800,United Kingdom
568094,85123A,401K ACCOUNT,12,9/23/11 14:43,2.95,15807,United Kingdom
559640,85123A,401K ACCOUNT,32,7/11/11 12:30,2.55,15812,United Kingdom
540153,85123A,401K ACCOUNT,32,1/5/11 11:25,2.55,15841,United Kingdom
560988,85123A,401K ACCOUNT,6,7/22/11 13:17,2.95,15854,United Kingdom
580662,85123A,401K ACCOUNT,160,12/5/11 13:58,2.55,15856,United Kingdom
548610,85123A,401K ACCOUNT,1,4/1/11 11:28,2.95,15860,United Kingdom
578995,85123A,401K ACCOUNT,2,11/27/11 15:59,2.95,15861,United Kingdom
580062,85123A,401K ACCOUNT,2,12/1/11 13:28,2.95,15862,United Kingdom
549431,85123A,401K ACCOUNT,25,4/8/11 12:17,2.95,15874,United Kingdom
537144,85123A,401K ACCOUNT,1,12/5/10 13:00,2.95,15880,United Kingdom
580725,85123A,401K ACCOUNT,32,12/5/11 17:13,2.55,15932,United Kingdom
577309,85123A,401K ACCOUNT,6,11/18/11 13:14,2.95,15933,United Kingdom
554115,85123A,401K ACCOUNT,6,5/22/11 15:03,2.95,15938,United Kingdom
558768,85123A,401K ACCOUNT,3,7/3/11 13:33,2.95,15952,United Kingdom
578623,85123A,401K ACCOUNT,32,11/24/11 15:32,2.55,15953,United Kingdom
549551,85123A,401K ACCOUNT,12,4/10/11 11:48,2.95,15955,United Kingdom
578087,85123A,401K ACCOUNT,10,11/22/11 16:44,2.95,15965,United Kingdom
550769,85123A,401K ACCOUNT,5,4/20/11 12:56,2.95,15984,United Kingdom
572913,85123A,401K ACCOUNT,4,10/26/11 16:21,2.95,15993,United Kingdom
566599,85123A,401K ACCOUNT,2,9/13/11 15:37,2.95,15998,United Kingdom
578944,85123A,401K ACCOUNT,1,11/27/11 13:41,2.95,16005,United Kingdom
552290,85123A,401K ACCOUNT,6,5/8/11 13:32,2.95,16007,United Kingdom
553781,85123A,401K ACCOUNT,10,5/19/11 10:54,2.95,16008,United Kingdom
549320,85123A,401K ACCOUNT,13,4/8/11 10:14,2.95,16010,United Kingdom
574509,85123A,401K ACCOUNT,3,11/4/11 13:25,2.95,16012,United Kingdom
564048,85123A,401K ACCOUNT,16,8/22/11 13:20,2.55,16013,United Kingdom
544597,85123A,401K ACCOUNT,3,2/21/11 17:42,2.95,16014,United Kingdom
572216,85123A,401K ACCOUNT,2,10/21/11 12:56,2.95,16015,United Kingdom
537773,85123A,401K ACCOUNT,1,12/8/10 12:36,2.95,16016,United Kingdom
538252,85123A,401K ACCOUNT,32,12/10/10 12:29,2.55,16019,United Kingdom
563444,85123A,401K ACCOUNT,6,8/16/11 13:50,2.95,16033,United Kingdom
546554,85123A,401K ACCOUNT,12,3/15/11 9:13,2.95,16037,United Kingdom
554075,85123A,401K ACCOUNT,12,5/22/11 11:29,2.95,16038,United Kingdom
569668,85123A,401K ACCOUNT,6,10/5/11 13:47,2.95,16040,United Kingdom
552972,85123A,401K ACCOUNT,24,5/12/11 13:43,2.95,16043,United Kingdom
573300,85123A,401K ACCOUNT,1,10/28/11 16:10,2.95,16049,United Kingdom
578302,85123A,401K ACCOUNT,6,11/23/11 15:23,2.95,16057,United Kingdom
568831,85123A,401K ACCOUNT,2,9/29/11 11:35,2.95,16059,United Kingdom
538035,85123A,401K ACCOUNT,8,12/9/10 13:03,2.95,16065,United Kingdom
572811,85123A,401K ACCOUNT,6,10/26/11 11:14,2.95,16071,United Kingdom
565995,85123A,401K ACCOUNT,2,9/8/11 11:48,2.95,16076,United Kingdom
571216,85123A,401K ACCOUNT,3,10/14/11 13:06,2.95,16081,United Kingdom
576778,85123A,401K ACCOUNT,5,11/16/11 13:24,2.95,16085,United Kingdom
555626,85123A,401K ACCOUNT,12,6/6/11 11:55,2.95,16103,United Kingdom
573279,85123A,401K ACCOUNT,64,10/28/11 13:22,2.55,16107,United Kingdom
555471,85123A,401K ACCOUNT,5,6/3/11 11:42,2.95,16117,United Kingdom
571039,85123A,401K ACCOUNT,2,10/13/11 12:59,2.95,16121,United Kingdom
537650,85123A,401K ACCOUNT,12,12/7/10 15:48,2.95,16125,United Kingdom
563435,85123A,401K ACCOUNT,32,8/16/11 12:29,2.55,16131,United Kingdom
566399,85123A,401K ACCOUNT,12,9/12/11 13:11,2.95,16141,United Kingdom
579942,85123A,401K ACCOUNT,6,12/1/11 10:33,2.95,16145,United Kingdom
550939,85123A,401K ACCOUNT,24,4/21/11 15:25,2.95,16146,United Kingdom
561694,85123A,401K ACCOUNT,6,7/29/11 9:57,2.95,16147,United Kingdom
539034,85123A,401K ACCOUNT,1,12/15/10 14:29,2.95,16161,United Kingdom
562152,85123A,401K ACCOUNT,32,8/3/11 10:56,2.55,16168,United Kingdom
565769,85123A,401K ACCOUNT,6,9/6/11 14:32,2.95,16175,United Kingdom
573408,85123A,401K ACCOUNT,12,10/30/11 15:59,2.95,16190,United Kingdom
562565,85123A,401K ACCOUNT,2,8/7/11 10:45,2.95,16206,United Kingdom
544796,85123A,401K ACCOUNT,8,2/23/11 13:37,2.95,16208,United Kingdom
579552,85123A,401K ACCOUNT,64,11/30/11 10:54,2.55,16210,United Kingdom
546062,85123A,401K ACCOUNT,2,3/9/11 10:51,2.95,16221,United Kingdom
542107,85123A,401K ACCOUNT,6,1/25/11 13:38,2.95,16222,United Kingdom
555414,85123A,401K ACCOUNT,12,6/3/11 10:06,2.95,16230,United Kingdom
560554,85123A,401K ACCOUNT,6,7/19/11 13:01,2.95,16232,United Kingdom
568065,85123A,401K ACCOUNT,6,9/23/11 13:44,2.95,16240,United Kingdom
579555,85123A,401K ACCOUNT,3,11/30/11 11:08,2.95,16241,United Kingdom
580103,85123A,401K ACCOUNT,8,12/1/11 15:12,2.95,16242,United Kingdom
571563,85123A,401K ACCOUNT,6,10/18/11 10:07,2.95,16249,United Kingdom
549291,85123A,401K ACCOUNT,2,4/7/11 19:05,2.95,16261,United Kingdom
578429,85123A,401K ACCOUNT,6,11/24/11 12:12,2.95,16271,United Kingdom
540016,85123A,401K ACCOUNT,10,1/4/11 11:42,2.95,16282,United Kingdom
553342,85123A,401K ACCOUNT,6,5/16/11 12:26,2.95,16293,United Kingdom
541657,85123A,401K ACCOUNT,6,1/20/11 12:11,2.95,16321,Australia
562204,85123A,401K ACCOUNT,1,8/3/11 12:54,2.95,16324,United Kingdom
540552,85123A,401K ACCOUNT,6,1/10/11 9:44,2.95,16350,United Kingdom
580632,85123A,401K ACCOUNT,7,12/5/11 12:16,2.95,16360,United Kingdom
577597,85123A,401K ACCOUNT,12,11/21/11 8:19,2.95,16366,United Kingdom
574043,85123A,401K ACCOUNT,5,11/2/11 13:13,2.95,16367,United Kingdom
567185,85123A,401K ACCOUNT,1,9/18/11 15:55,2.95,16370,United Kingdom
578088,85123A,401K ACCOUNT,2,11/22/11 16:47,2.95,16376,United Kingdom
568301,85123A,401K ACCOUNT,4,9/26/11 12:45,2.95,16383,United Kingdom
577595,85123A,401K ACCOUNT,2,11/20/11 16:12,2.95,16399,United Kingdom
569139,85123A,401K ACCOUNT,6,9/30/11 14:55,2.95,16404,United Kingdom
577696,85123A,401K ACCOUNT,1,11/21/11 11:57,2.95,16406,United Kingdom
563920,85123A,401K ACCOUNT,6,8/21/11 14:00,2.95,16407,United Kingdom
559809,85123A,401K ACCOUNT,1,7/12/11 14:57,2.95,16409,United Kingdom
571418,85123A,401K ACCOUNT,5,10/17/11 12:35,2.95,16412,United Kingdom
580393,85123A,401K ACCOUNT,1,12/4/11 10:51,2.95,16438,United Kingdom
575647,85123A,401K ACCOUNT,4,11/10/11 14:16,2.95,16440,United Kingdom
565596,85123A,401K ACCOUNT,8,9/5/11 14:27,2.95,16444,United Kingdom
554684,85123A,401K ACCOUNT,12,5/25/11 16:28,2.95,16448,United Kingdom
559888,85123A,401K ACCOUNT,24,7/13/11 11:47,2.95,16450,United Kingdom
564722,85123A,401K ACCOUNT,5,8/28/11 12:06,2.95,16456,United Kingdom
551967,85123A,401K ACCOUNT,6,5/5/11 13:19,2.95,16457,United Kingdom
581014,85123A,401K ACCOUNT,6,12/7/11 9:34,2.95,16458,United Kingdom
574655,85123A,401K ACCOUNT,12,11/6/11 11:35,2.95,16466,United Kingdom
576695,85123A,401K ACCOUNT,1,11/16/11 12:25,2.95,16469,United Kingdom
